0.1421551997723789  0.21200617292818436   0  0.0013568521031207597
0.732883923002003  0.6163186012627335   0  0.0013568521031207597
0.1323652042591874  0.14981420865530026   0  0.0013568521031207597
0.8704100504492303  0.5402289271232235   0  0.0013568521031207597
0.5972050471114834  0.2202195010503658   0  0.0013568521031207597
0.8692478578229164  0.5372976483672431   0  0.0013568521031207597
0.8707099005241901  0.5465915263053489   0  0.0013568521031207597
0.24547653180708906  0.40238410672154146   0  0.0013568521031207597
0.5181956467021962  0.4486580778283127   0  0.0013568521031207597
0.467717965834602  0.6188188096134439   0  0.0013568521031207597
0.4849341752481422  0.27411767072541693   0  0.0013568521031207597
0.4659407522516119  0.5598512519721481   0  0.0013568521031207597
0.45807898970222993  0.5141060605625256   0  0.0013568521031207597
0.4527254620864767  0.5158906920404149   0  0.0013568521031207597
0.44407577233281614  0.5205807380500005   0  0.0013568521031207597
0.4822596001269446  0.6836489247667146   0  0.0013568521031207597
0.5088740301382195  0.5292050199585532   0  0.0013568521031207597
0.5164950371529535  0.546916266010669   0  0.0013568521031207597
0.5112925289180268  0.544174658233004   0  0.0013568521031207597
0.3759747863294649  0.2905127151400393   0  0.0013568521031207597
0.3697282745488586  0.27465219802797947   0  0.0013568521031207597
0.44908129876667857  0.6638944049935134   0  0.0013568521031207597
0.3687608750369371  0.2774426604515696   0  0.0013568521031207597
0.35916129526478  0.2658526141546105   0  0.0013568521031207597
0.4635025552917007  0.6175255983975774   0  0.0013568521031207597
0.45772442246030565  0.6181664564001039   0  0.0013568521031207597
0.4810798980072022  0.6090220162024877   0  0.0013568521031207597
0.3974064062859064  0.2907454931588944   0  0.0013568521031207597
0.4610118298514969  0.5355992309703907   0  0.0013568521031207597
0.4584182361374083  0.5320155990010704   0  0.0013568521031207597
0.5033782378883558  0.5158217207755627   0  0.0013568521031207597
0.48500202453517716  0.5302769483663639   0  0.0013568521031207597
0.43012289475700527  0.4552563288319931   0  0.0013568521031207597
0.5954015692883523  0.49536599314309626   0  0.0013568521031207597
0.40033924643517693  0.284638662417251   0  0.0013568521031207597
0.5708488821282813  0.49708740096156134   0  0.0013568521031207597
0.48565425316538935  0.5057375470944407   0  0.0013568521031207597
0.4378029963120653  0.5465771572918356   0  0.0013568521031207597
0.43284562098513035  0.5449821967922475   0  0.0013568521031207597
0.5965615732279872  0.49120472683068783   0  0.0013568521031207597
0.5160113373969963  0.5355360073109523   0  0.0013568521031207597
0.5391501329627175  0.4684212190096275   0  0.0013568521031207597
0.4957244005734367  0.6032542941796777   0  0.0013568521031207597
0.5273531117652865  0.5023148480764092   0  0.0013568521031207597
0.5310016524584427  0.451738794324811   0  0.0013568521031207597
0.5691701594458252  0.43474025134278804   0  0.0013568521031207597
0.14878910909508747  0.16144736199278498   0  0.0013568521031207597
0.5312424079930835  0.4585353377149346   0  0.0013568521031207597
0.4447126801562753  0.566472493397427   0  0.0013568521031207597
0.4380240536665987  0.568909478088699   0  0.0013568521031207597
0.4831416408584026  0.48070672556046645   0  0.0013568521031207597
0.684896967574609  0.323501096355713   0  0.0013568521031207597
0.6812900119283434  0.32840955137066885   0  0.0013568521031207597
0.5385351120060449  0.5372114342861778   0  0.0013568521031207597
0.549964433841474  0.43874633230927884   0  0.0013568521031207597
0.5489423171625845  0.43784395826088485   0  0.0013568521031207597
0.5452281158690724  0.43824916444185646   0  0.0013568521031207597
0.4788934000153233  0.37725557589568837   0  0.0013568521031207597
0.4967443285656472  0.3937770676291734   0  0.0013568521031207597
0.5181299861018402  0.47904566759874   0  0.0013568521031207597
0.5178826645071659  0.5041167223705258   0  0.0013568521031207597
0.5668063778329859  0.3795402490437283   0  0.0013568521031207597
0.4980903708729585  0.3502360828919535   0  0.0013568521031207597
0.5599207695422379  0.5350848202867411   0  0.0013568521031207597
0.4737850053075654  0.39981492710597877   0  0.0013568521031207597
0.47392508125499333  0.31535673949838383   0  0.0013568521031207597
0.4912594797491785  0.22755919315112294   0  0.0013568521031207597
0.4918854441392462  0.4150058481884855   0  0.0013568521031207597
0.5019599689206515  0.49435441459201   0  0.0013568521031207597
0.5765175806257439  0.666699236430631   0  0.0013568521031207597
0.20784644174263178  0.470987524822462   0  0.0013568521031207597
0.4262335985292047  0.3153452442875846   0  0.0013568521031207597
0.42795390625855134  0.31974216242156217   0  0.0013568521031207597
0.4594797491765057  0.3215009296751674   0  0.0013568521031207597
0.3461823832609241  0.43356486603768474   0  0.0013568521031207597
0.3242495540550898  0.38555224429620694   0  0.0013568521031207597
0.32265837883977966  0.380471361119163   0  0.0013568521031207597
0.3196730102102272  0.3709332099513887   0  0.0013568521031207597
0.32114599634489593  0.3702837305407627   0  0.0013568521031207597
0.604734129285724  0.3986740274333158   0  0.0013568521031207597
0.3166132262335992  0.2986168387595285   0  0.0013568521031207597
0.5041705424659924  0.4848421276485624   0  0.0013568521031207597
0.7023583098961517  0.6363576275034291   0  0.0013568521031207597
0.23742435351667268  0.5872931939730393   0  0.0013568521031207597
0.6471443110561523  0.5723264295013024   0  0.0013568521031207597
0.6371310695017485  0.5687887783751933   0  0.0013568521031207597
0.6292649295790049  0.5796517525885747   0  0.0013568521031207597
0.5964521388940582  0.5501837796827829   0  0.0013568521031207597
0.6271834885477006  0.5786373002347744   0  0.0013568521031207597
0.7315291259479793  0.5374988145563577   0  0.0013568521031207597
0.7125947974917679  0.5306534165203516   0  0.0013568521031207597
0.6776108296216883  0.5101315914257185   0  0.0013568521031207597
0.5800501209249411  0.4620442508139888   0  0.0013568521031207597
0.6831131879315855  0.44365191352152067   0  0.0013568521031207597
0.6788890226419646  0.5020705748467407   0  0.0013568521031207597
0.6490878648267149  0.6550948211201444   0  0.0013568521031207597
0.510712526948204  0.5529684945009592   0  0.0013568521031207597
