0.5593757865592757  0.8296610924473669   0  0.0625
0.6414690464986492  0.263829457052438   0  0.0625
0.21700609549240468  0.8533872075546469   0  0.0625
0.06914936692238172  0.23603403731920025   0  0.0625
0.4250320095426723  0.46245807840307407   0  0.0625
0.28364285010779255  0.4752378790186498   0  0.0625
0.8130336291708176  0.5673432556161231   0  0.0625
0.7433502226988686  0.20339338623045933   0  0.0625
0.8870637673863797  0.3115920579588476   0  0.0625
0.7476685015156654  0.16266872814111366   0  0.0625
0.6418783309075415  0.5239430872112933   0  0.0625
0.8083673491721335  0.17891720861796045   0  0.0625
0.463861499906983  0.560923180379973   0  0.0625
0.48915177447772606  0.9691439803891768   0  0.0625
0.6520250823493399  0.45119851941683464   0  0.0625
0.9046520535352762  0.25648976495166664   0  0.0625
